title,type,url_slug,venue,date,location,talk_url,description
"From low-code geometric algebra to no-code geometric 
deep learning: computational models, simulation algorithms and authoring platforms for immersive scientific visualization, experiential visual analytics and the upcoming educational metaverse",Keynote Talk,keynote-17,IEEE Virtual Reality 2023,05.03.23,online,https://papagiannakis.github.io/files/GP-IEEEVRkeynote2023.pdf,"More than 1 billion jobs, almost one-third of all jobs worldwide, are likely to be transformed by technology in the next decade, according to OECD and World Economic Forum estimates. In addition, 5 billion people today lack access to proper surgical and anesthesia care, due to the limited number of health professionals entering the workforce, as a direct result of the lack of innovation in medical training over the last 150 years. 
This growing need for continuous upskill and reskill, becomes even more critical in the post COVID-19 pandemic era. Extended Reality (XR) together with 5G spatial computing enabling technologies can pose as the next final frontier, regarding psychomotor/cognitive training and education content creation. XR can provide the means for qualitative hands-on education (knowledge) and training (skills), using affordable technology with on-demand, immersive scientific visualization techniques coupled with personalized, experiential visual analytics. As the expectations of the upcoming educational metaverse are rising, we review in this talk fundamental analytic as well as neural geometric computational models that are powering latest low-code as well as no-code content creation tools. Geometric algebra-based graphics character animation and rendering algorithms, Entity-Component-System scenegraphs and graph neural networks are poised to make the difference in the evolution of experiential educational metaverse applications."
"Medical Spatial Computing: Unraveling the Future of 
Medical VR Training through challenges, opportunities, and insights",Invited Talk,talk-31,HarvardXR Conference 2023,15.04.23,"Harvard University, Boston MA",https://papagiannakis.github.io/files/GP-HarvardXRkeynote2023.pdf,"The main focus of this talk is providing an overview of main latest advances of XR and the Educational Metaverse in a Post-Pandemic World. It will focus on challenges, opportunities and lessons learned on the emergence of the Educational Metaverse and how it is bridging the skills gap in the digital age, transforming work and healthcare!"
The 6Gs of educational XR spatial computing applications,Invited Talk,talk-33,Harvard Mass General Brigham Extended Reality Group,19.07.23,online,https://papagiannakis.github.io/files/GP-MGBXR-The6GsOfEducationalXRspatialComputingApps.pdf,"Extended Reality (XR) together with spatial computing enabling technologies can pose as the next final frontier, regarding psychomotor/cognitive training and education content creation, especially in medicine and neuroscience. XR can provide the means for qualitative hands-on education (knowledge) and training (skills), using affordable technology with on-demand, immersive scientific visualization techniques coupled with personalized, experiential visual analytics. As the expectations of the upcoming educational metaverse are rising, we review in this talk the 6Gs of XR content creation fundamental technologies: Geometry, Graphs, Game Engines, GPUs, Games and Generative AI latest advances are poised to make the difference in the evolution of experiential educational metaverse applications."
Grand challenges for XR computational medicine: the case of training,Invited Talk,talk-27,"Laboratory of Cognitive Neuroscience, EPFL",15.06.21,"Campus Biotech, Geneva, Switzerland",,Invited talk by Dr. Bruno Herbelin and Prof. Olaf Blanke
XR simulation-based empirical learning for virtual surgery,Invited Talk,talk-22,World XR Forum 2019,10.07.19,"Crans Montana, Switzerland",,
Massive Open Online Courseware in Virtual Reality,Invited Talk,talk-21,Coursera HQ,02.07.19,"Mountain View, CA",,
"First coop,neworked VR collaborative shared surgery training",Invited Talk,talk-20,Stanford University Medical School,25.06.18,"Palo Alto, CA",,
From Geometric Algebra to Psychomotor Surgical Training in VR,Invited Talk,talk-15,"University of Southern California, Institute of Creative Technologies",22.06.18,"Los Angeles, CA",,Invited Talk by Prof. Ari Shapiro at USC-ICT
Gamified Presence in virtual museums,Tutorial,talk-13,CGI2017 Conferece,20.06.17,"Yokohama, Japan",,
Mixed Reality and Gamification for Cultural Heritage,Tutorial,talk-12,"Politecnico di Milano, Department of Architecture & Construction",15.07.16,"Milan, Italy",,
"Gamification, Presence and Interaction in Mixed Reality using Geometric Algebra",Invited Talk,talk-10,Kogacuin University,15.11.15,"Tokyo, Japan",,
Latest advances towards metaverse-ready medical VR training,Invited Talk,keynote-15,"Society for Simulation in Europe, SESAM22",20.06.22,"Seville, Spain",,
Computational Medical XR Worskhop,workshop,talk-19,ACM SIGGRAPH 2023,06.08.23,"Los Angeles, CA",https://papagiannakis.github.io/files/SIGGRAPH23-CMXR-Intro.pdf,Overview intro to Computational medical XR
"Computational Medical XR: Spatial, Neural and Wearable computing converging to transform healthcare",Invited Talk,talk-20,ACM SIGGRAPH 2023,07.08.23,"Los Angeles, CA",https://papagiannakis.github.io/files/CMXR-SIGGRAPH-Frontiers-Talk.pdf,Diving deeper on Computational medical XR topics
